'step', 'normal dist max'
1187, 0.9251254796981812
1188, 2.532068967819214
1189, 1.207301139831543
1190, 6.1543779373168945
1191, 6.724732875823975
1192, 2.5240015983581543
1193, 0.6968414783477783
1194, 0.8692629337310791
1195, 0.9454474449157715
1196, 0.7622993588447571
1197, 7.2147698402404785
1198, 1.243620753288269
1199, 2.2010750770568848
1200, 1.0861937999725342
1201, 1.4828177690505981
1202, 0.8388439416885376
1203, 1.0323984622955322
1204, 1.9761706590652466
1205, 0.95875084400177
1206, 4.529800891876221
1207, 1.0195945501327515
1208, 0.8465576171875
1209, 1.0717601776123047
1210, 2.1622390747070312
1211, 1.112514615058899
1212, 0.7546467185020447
1213, 0.9429096579551697
1214, 2.149237632751465
1215, 4.843166351318359
1216, 0.8476071953773499
1217, 3.424112558364868
1218, 0.7872668504714966
1219, 4.773991584777832
1220, 0.8729467988014221
1221, 5.206240177154541
1222, 1.4585070610046387
1223, 0.9398571252822876
1224, 0.8318758010864258
1225, 6.220221042633057
1226, 0.7203025221824646
1227, 0.8820979595184326
1228, 0.8910061120986938
1229, 0.7773838639259338
1230, 0.8488818407058716
1231, 5.137217998504639
1232, 0.7712148427963257
1233, 0.9518393278121948
1234, 6.213857173919678
1235, 0.8362433314323425
1236, 1.8467122316360474
1237, 1.8124898672103882
1238, 0.9669929146766663
1239, 0.8179171681404114
1240, 3.4057986736297607
1241, 0.92794269323349
1242, 0.9289013743400574
1243, 0.9721159934997559
1244, 5.5029096603393555
1245, 3.322134494781494
1246, 0.7920817136764526
1247, 1.6117157936096191
1248, 1.2279636859893799
1249, 1.1909815073013306
1250, 1.1100643873214722
1251, 1.9149081707000732
1252, 0.8240622878074646
1253, 0.7452195882797241
1254, 0.8751718997955322
1255, 0.9026063680648804
1256, 3.0067362785339355
1257, 1.0076957941055298
1258, 1.9240583181381226
1259, 7.8201799392700195
1260, 4.949619770050049
1261, 4.1021928787231445
1262, 2.094754457473755
1263, 1.0172057151794434
1264, 0.9528326988220215
1265, 1.3260482549667358
1266, 0.8601784706115723
1267, 0.7484138607978821
1268, 7.059886455535889
1269, 3.7418806552886963
1270, 4.179123878479004
1271, 0.9196420907974243
1272, 0.8910715579986572
1273, 0.9927042722702026
1274, 0.8734138607978821
1275, 1.296886682510376
1276, 4.345075607299805
1277, 0.8953585624694824
1278, 0.8285278677940369
1279, 4.640150547027588
1280, 6.889570236206055
1281, 5.1972270011901855
1282, 0.916811466217041
1283, 1.5723302364349365
1284, 7.330865859985352
1285, 6.860226154327393
1286, 0.9613566398620605
1287, 3.7146122455596924
1288, 1.0832968950271606
1289, 0.9111524820327759
1290, 0.9948292374610901
1291, 3.3888912200927734
1292, 0.9729134440422058
1293, 3.2377140522003174
1294, 7.15382719039917
1295, 0.9272474050521851
1296, 0.9380667209625244
1297, 5.686665058135986
1298, 0.8957683444023132
1299, 2.4899775981903076
1300, 4.732202529907227
1301, 0.8282607793807983
1302, 2.4627857208251953
1303, 1.1999561786651611
1304, 5.014406204223633
1305, 3.5939996242523193
1306, 0.8277778029441833
1307, 1.057035207748413
1308, 1.1215566396713257
1309, 6.015783309936523
1310, 0.8216920495033264
1311, 0.9030998945236206
1312, 2.185188055038452
1313, 0.9179368019104004
1314, 3.1177735328674316
1315, 7.118318557739258
1316, 0.7921613454818726
1317, 0.7607907056808472
1318, 0.9810559749603271
1319, 0.7798876166343689
1320, 5.360898017883301
1321, 0.797491192817688
1322, 0.7728217244148254
1323, 0.9852030873298645
1324, 0.7125944495201111
1325, 3.066495418548584
1326, 2.79982590675354
1327, 1.2886103391647339
1328, 6.791926860809326
1329, 0.8655679225921631
1330, 0.8212102651596069
1331, 5.969380855560303
1332, 0.9447755813598633
1333, 0.9901818633079529
1334, 3.026259660720825
1335, 0.8987094163894653
1336, 0.7902690172195435
1337, 0.8714505434036255
1338, 2.039088249206543
1339, 2.1146557331085205
1340, 0.9078183770179749
1341, 1.1328794956207275
1342, 3.879213571548462
1343, 0.7977778315544128
1344, 0.8826053738594055
1345, 0.9234200716018677
1346, 0.9290615916252136
1347, 2.732830286026001
1348, 1.395282506942749
1349, 0.9500309228897095
1350, 1.8462132215499878
1351, 3.8328311443328857
1352, 0.8074765205383301
1353, 0.8024098873138428
1354, 1.061488151550293
1355, 0.8032277822494507
1356, 6.663084030151367
1357, 2.839387893676758
1358, 0.9187766909599304
1359, 4.072380542755127
1360, 2.5422539710998535
1361, 0.9352182149887085
1362, 5.741629600524902
1363, 0.8653265237808228
1364, 5.902591228485107
1365, 0.9227486848831177
1366, 0.9128190279006958
1367, 7.5018086433410645
1368, 2.445949077606201
1369, 3.0261733531951904
1370, 4.531248569488525
1371, 2.9257917404174805
1372, 0.8146854043006897
1373, 1.2854692935943604
1374, 2.508054494857788
1375, 0.9561651349067688
1376, 0.8624371290206909
1377, 3.1365110874176025
1378, 3.171135663986206
1379, 7.997100830078125
1380, 4.860473155975342
1381, 1.2792389392852783
1382, 0.9032080173492432
1383, 6.3544182777404785
1384, 6.327592849731445
1385, 0.9173576235771179
1386, 0.8452855944633484
1387, 4.1454176902771
1388, 0.9561502933502197
1389, 4.860759735107422
1390, 0.696258544921875
1391, 1.1340179443359375
1392, 2.0062506198883057
1393, 4.447897911071777
1394, 0.7428480982780457
1395, 0.8356870412826538
1396, 3.631970167160034
1397, 5.99573278427124
1398, 1.039723515510559
1399, 0.9224570393562317
1400, 0.7786198854446411
1401, 1.7740451097488403
1402, 0.8844059705734253
1403, 4.211672306060791
1404, 4.0763840675354
1405, 4.854408264160156
1406, 3.002924680709839
1407, 2.1190054416656494
1408, 0.9807227253913879
1409, 2.450824737548828
1410, 3.6389777660369873
1411, 3.497497081756592
1412, 0.8637386560440063
1413, 0.850730299949646
1414, 0.8059676885604858
1415, 0.8466059565544128
1416, 6.353935718536377
1417, 0.7779869437217712
1418, 0.9686855673789978
1419, 0.9396947026252747
1420, 1.0815707445144653
1421, 0.9383435845375061
1422, 0.9987087845802307
1423, 7.615100860595703
1424, 1.7066702842712402
1425, 3.3548338413238525
1426, 0.9398482441902161
1427, 0.748367190361023
1428, 3.4757919311523438
1429, 3.637956142425537
1430, 0.8026756644248962
1431, 0.8129390478134155
1432, 5.9317827224731445
1433, 1.712191104888916
1434, 6.0152974128723145
1435, 0.8708111643791199
1436, 0.8938738703727722
1437, 2.9930977821350098
1438, 0.9284881949424744
1439, 0.8004779815673828
1440, 0.8387921452522278
1441, 0.7883285880088806
1442, 0.940112292766571
1443, 0.7336139678955078
1444, 0.8831101059913635
1445, 1.0558819770812988
1446, 1.6495370864868164
1447, 1.4025191068649292
1448, 0.8539255857467651
1449, 5.192385673522949
1450, 1.1257884502410889
1451, 0.9439042806625366
1452, 0.9322048425674438
1453, 1.990354061126709
1454, 1.0054367780685425
1455, 0.9231685400009155
1456, 3.532036781311035
1457, 5.382857322692871
1458, 1.0289521217346191
1459, 1.1843374967575073
1460, 3.0173068046569824
1461, 1.0103302001953125
1462, 0.9778445959091187
1463, 0.8717581033706665
1464, 4.446661949157715
1465, 0.8414477109909058
1466, 1.1593822240829468
1467, 0.8930619955062866
1468, 0.8040447235107422
1469, 3.8706510066986084
1470, 0.987034022808075
1471, 0.9783706068992615
1472, 0.8843907713890076
1473, 7.171139717102051
1474, 2.6036324501037598
1475, 1.6605746746063232
1476, 0.835701584815979
1477, 5.970505237579346
1478, 4.470489025115967
1479, 0.980364978313446
1480, 2.4463372230529785
1481, 1.4112550020217896
1482, 3.0236520767211914
1483, 8.698003768920898
1484, 7.785923480987549
1485, 0.7493581175804138
1486, 1.829182505607605
1487, 0.8068638443946838
1488, 5.46960973739624
1489, 0.8118429183959961
1490, 3.8277344703674316
1491, 2.5498433113098145
1492, 0.7689493298530579
1493, 1.0363693237304688
1494, 1.6118627786636353
1495, 1.0203684568405151
1496, 7.728744983673096
1497, 6.227914333343506
1498, 0.7361854910850525
1499, 0.9212126135826111
1500, 1.255478024482727
1501, 0.88801109790802
1502, 1.2717405557632446
1503, 0.9727268815040588
1504, 5.656872749328613
1505, 0.8665972352027893
1506, 7.267309188842773
1507, 0.8839988708496094
1508, 1.062827467918396
1509, 0.7909567952156067
1510, 0.8960739374160767
1511, 0.771389901638031
1512, 0.9544976949691772
1513, 2.1611404418945312
1514, 0.8984827995300293
1515, 6.130906105041504
1516, 2.202526569366455
1517, 0.8532750010490417
1518, 0.9601203203201294
1519, 0.9413651823997498
1520, 0.9593057036399841
1521, 4.17651891708374
1522, 0.8881579637527466
1523, 3.3363401889801025
1524, 0.8814812898635864
1525, 0.9381033182144165
1526, 3.6926023960113525
1527, 0.8175327777862549
1528, 5.533542633056641
1529, 2.378220319747925
1530, 3.164055824279785
1531, 1.33518385887146
1532, 0.8122925758361816
1533, 0.952951192855835
1534, 0.9695711731910706
1535, 1.3706738948822021
1536, 6.542235374450684
1537, 5.768640995025635
1538, 0.7645424008369446
1539, 4.872466087341309
1540, 4.1395392417907715
1541, 1.2211661338806152
1542, 0.8438582420349121
1543, 6.7065887451171875
1544, 0.7667148113250732
1545, 7.405670642852783
1546, 0.8579692840576172
1547, 0.8761256337165833
1548, 4.314422130584717
1549, 0.8089408874511719
1550, 5.706454277038574
1551, 2.209836006164551
1552, 2.232228994369507
1553, 0.8967480063438416
1554, 4.736769676208496
1555, 1.030456304550171
1556, 1.557002067565918
1557, 0.8025717735290527
1558, 0.8903319239616394
1559, 6.0316057205200195
1560, 0.752441942691803
1561, 1.0006023645401
1562, 0.8428162932395935
1563, 0.78226238489151
1564, 0.957241952419281
1565, 0.9732219576835632
1566, 2.5208170413970947
1567, 3.6529767513275146
1568, 6.268735408782959
1569, 0.7483814358711243
1570, 0.8755305409431458
1571, 4.958221912384033
1572, 0.9376593828201294
1573, 4.6691484451293945
1574, 4.884552001953125
1575, 5.223430156707764
1576, 4.121413707733154
1577, 1.087296962738037
1578, 1.02534818649292
1579, 5.537084579467773
1580, 0.7628170251846313
1581, 0.9755539298057556
1582, 3.718796491622925
1583, 0.9055715799331665
1584, 4.786137580871582
1585, 0.8729838728904724
1586, 1.776361107826233
1587, 0.9077386856079102
1588, 1.015382170677185
1589, 4.338159561157227
1590, 3.8629801273345947
1591, 1.0336003303527832
1592, 0.9197322726249695
1593, 0.8384778499603271
1594, 0.8422081470489502
1595, 1.20462965965271
1596, 2.474558115005493
1597, 5.18765926361084
1598, 1.0081017017364502
1599, 0.923294186592102
1600, 1.141817331314087
1601, 0.8270596265792847
1602, 1.3661627769470215
1603, 0.8853698968887329
1604, 0.8480002880096436
1605, 0.9901066422462463
1606, 0.8237332105636597
1607, 0.970660388469696
1608, 0.9189185500144958
1609, 0.8222428560256958
1610, 5.750593185424805
1611, 4.496776103973389
1612, 2.7760791778564453
1613, 1.53728187084198
1614, 2.6196141242980957
1615, 3.189499855041504
1616, 4.387601375579834
1617, 4.682335376739502
1618, 0.8595468997955322
1619, 1.9041197299957275
1620, 0.8847265839576721
1621, 0.7678102850914001
1622, 0.9471041560173035
1623, 5.36421537399292
1624, 0.7904171943664551
1625, 0.9931910037994385
1626, 1.5594289302825928
1627, 0.8683832287788391
1628, 3.138620138168335
